County,Fatal Motorcycle Accidents
OTHER,0
UNKNOWN,0
ABBEVILLE,3
ALLENDALE,3
BAMBERG,3
EDGEFIELD,3
MCCORMICK,3
SALUDA,3
HAMPTON,5
NEWBERRY,5
UNION,5
CALHOUN,6
DILLON,6
BARNWELL,7
FAIRFIELD,7
MARLBORO,8
WILLIAMSBURG,10
CHEROKEE,11
OCONEE,11
CHESTERFIELD,12
GREENWOOD,12
JASPER,12
MARION,12
BEAUFORT,13
CHESTER,14
LEE,14
COLLETON,17
DARLINGTON,17
GEORGETOWN,17
LANCASTER,17
CLARENDON,18
KERSHAW,18
DORCHESTER,20
PICKENS,20
LAURENS,21
SUMTER,23
YORK,23
AIKEN,28
FLORENCE,29
ORANGEBURG,29
SPARTANBURG,30
LEXINGTON,34
ANDERSON,35
BERKELEY,38
RICHLAND,40
CHARLESTON,44
GREENVILLE,51
HORRY,60
